type,name,notice,furigana
燃やすごみ,ガラス,購入時の箱や新聞紙、厚紙などで包み、ガラス、陶器、蛍光灯などの品物名を記入してください。,が
燃やすごみ,蛍光灯,購入時の箱や新聞紙、厚紙などで包み、ガラス、陶器、蛍光灯などの品物名を記入してください。,け
燃やすごみ,なべ,袋に入れず、集積場所では小さな金属類をまとめておいてください。,な
燃やすごみ,やかん,袋に入れず、集積場所では小さな金属類をまとめておいてください。,や
燃やすごみ,フライパン,袋に入れず、集積場所では小さな金属類をまとめておいてください。,ふ
燃やすごみ,トースター,袋に入れず、集積場所では小さな金属類をまとめておいてください。,と
燃やすごみ,ワイヤーハンガー,袋に入れず、集積場所では小さな金属類をまとめておいてください。,わ
燃やすごみ,傘,金属製の骨組みと布部分に分けてください（布部分は「燃やすごみ」に出してください。）,か
燃やすごみ,包丁などの刃物類,古新聞紙などにくるみ、品名を書き袋に入れて出してください。,ほ
燃やすごみ,釘,古新聞紙などにくるみ、品名を書き袋に入れて出してください。,く
燃やすごみ,はり,古新聞紙などにくるみ、品名を書き袋に入れて出してください。,は
燃やすごみ,台所のごみ,中身がはっきりと確認できる半透明の袋にまとめていれてください。,だ
燃やすごみ,少量の木の枝など,少量の木の枝、板などは束ねて出してください。,し
缶・びん・ペットボトル,缶,キャップを外す、金属類のキャップは「小さな金属類」、プラスチック製のキャップは「プラスチック製容器包装」。つぶさないでください。ペットボトルと一緒に半透明の袋に入れる。,か
缶・びん・ペットボトル,びん,キャップを外す、金属類のキャップは「小さな金属類」、プラスチック製のキャップは「プラスチック製容器包装」。ペットボトルと一緒に半透明の袋に入れる。,び
缶・びん・ペットボトル,ペットボトル,キャップとラベルを外して「プラスッチック製容器包装」へ。中をからにして洗う。つぶしてスリムにする。缶・びんと一緒の半透明の袋に入れる。,ぺ
燃やすごみ,アルカリ乾電池,燃やすごみとは別の半透明の袋に入れて出してください。,あ
燃やすごみ,ニッケル系一次電池,燃やすごみの収集日と同じ日に収集します。燃やすごみとは別の半透明の袋に入れて出してください。,に
燃やすごみ,マンガン乾電池,燃やすごみとは別の半透明の袋に入れて出してください。,ま
燃やすごみ,リチウム電池,燃やすごみとは別の半透明の袋に入れて出してください。,り
燃やすごみ,ガスボンベ,燃やすごみとは別の半透明の袋に入れてください。火気のない安全な場所で中身を必ず出しきってください。プラスチック製のキャップは外して「プラスチック製容器包装」として出してください。,が
燃やすごみ,ヘアスプレー,燃やすごみとは別の半透明の袋に入れてください。火気のない安全な場所で中身を必ず出しきってください。プラスチック製のキャップは外して「プラスチック製容器包装」として出してください。,へ
プラスチック製容器包装,プラスチック製容器包装（商品を入れたものや、包んだものであって、中身の商品を取り出した後、不要となるものをいいます。プラスチックのマークのあるものはすべて対象となります。）,燃やすごみとは別の半透明の袋にまとめて入れてください。中身を残さないようにして、中をゆすいでください。（チューブ類や中を洗うことが難しい袋等は、中身を使い切っていただければ洗う必要はありません。）プラスチック以外の部分（金属・紙）はできるだけ外してください。重ねたりハサミで小さくきるなどしてまとめてください。,ぷ
古布,衣類,洗濯してあり乾いてるものを中身が確認できる半透明の袋に入れてください。カーペット、マットレス、布団は対象外です→「粗大ごみ」。汚れたものや破れたものは出さないで下さい。→「燃やすごみ」）,い
古布,シーツ,洗濯してあり乾いてるものを中身が確認できる半透明の袋に入れてください。（カーペット、マットレス、布団は対象外です→「粗大ごみ」。汚れたものや破れたものは出さないで下さい。→「燃やすごみ」）,し
古布,毛布,洗濯してあり乾いてるものを中身が確認できる半透明の袋に入れてください。（カーペット、マットレス、布団は対象外です→「粗大ごみ」。汚れたものや破れたものは出さないで下さい。→「燃やすごみ」）,も
古布,カーテン,洗濯してあり乾いてるものを中身が確認できる半透明の袋に入れてください。（カーペット、マットレス、布団は対象外です→「粗大ごみ」。汚れたものや破れたものは出さないで下さい。→「燃やすごみ」）,か
古紙,新聞,四つ折りにしてまとめてひもで縛ってください。,し
古紙,雑誌,まとめてひもで縛ってください。,ざ
古紙,週刊誌,まとめてひもで縛ってください。,し
古紙,漫画本,まとめてひもで縛ってください。,ま
古紙,専門誌,まとめてひもで縛ってください。,せ
古紙,単行本,まとめてひもで縛ってください。,た
古紙,百科事典,まとめてひもで縛ってください。,ひ
古紙,教科書,まとめてひもで縛ってください。,き
古紙,カタログ,まとめてひもで縛ってください。,か
古紙,包装紙,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,ほ
古紙,パンフレット,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,ぱ
古紙,メモ帳,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,め
古紙,シュレッダーした紙,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,し
古紙,お菓子の紙箱,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,お
古紙,レシート,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,れ
古紙,紙袋,紙袋（無い場合は半透明の袋）に入れ、ひもで縛る等中身がでないようにしてください。,か
古紙,段ボール,折り畳んでひもで縛ってください。,だ
古紙,紙パック,水洗いして開き、乾燥させてください。大きさをそろえてひもで縛ってください。,か
粗大ごみ,粗大ごみ,金属製品で一辺が30cm以上のもの。それ以外（木製品・プラスチック商品等）のもので一辺が50cm以上のもの。※事前申込制による有料収集となります。電話またはウェブから申し込むことができます。,そ
